piece,color,row,column,cpl
1,1,6,4,0
0,0,3,2,0
1,1,6,4,0
0,0,3,2,-41
1,1,6,4,-41
0,0,3,2,0
1,1,6,4,0
0,0,3,2,0
1,1,6,4,0
0,0,3,2,26
1,1,6,4,26
0,0,3,2,-9
1,1,6,4,-9
0,0,3,2,-9
1,1,6,4,-9
0,0,3,2,-9
1,1,6,4,-9
0,0,3,2,-6
1,1,6,4,-6
0,0,3,2,-2
1,1,6,4,-2
0,0,3,2,0
1,1,6,4,0
0,0,3,2,-83
1,1,6,4,-83
0,0,3,2,-75
1,1,6,4,-75
0,0,3,2,-59
1,1,6,4,-59
0,0,3,2,-59
1,1,7,3,-59
0,0,3,2,-86
1,1,7,3,-86
0,0,3,2,-108
1,1,7,3,-108
0,0,3,2,-121
1,1,7,3,-121
0,0,3,2,-32
1,1,5,1,-32
0,0,3,2,-123
1,1,5,1,-123
0,0,3,2,-103
1,1,6,2,-103
0,0,3,2,-124
1,1,6,2,-124
0,0,3,2,-19
1,1,4,4,-19
0,0,1,3,-40
1,1,4,4,-40
0,0,1,3,0
1,1,6,6,0
0,0,3,4,0
1,1,6,6,0
0,0,3,4,0
1,1,6,6,0
0,0,3,4,0
1,1,6,6,0
0,0,3,4,-7
1,1,7,5,-7
0,0,3,4,-23
1,1,7,5,-23
0,0,3,4,-12
1,1,7,5,-12
0,0,4,2,0
1,1,7,5,0
0,0,4,2,0
1,1,7,5,0
0,0,4,2,-15
1,1,7,5,-15
0,0,4,2,-28
1,1,7,5,-28
0,0,3,4,-16
1,1,7,5,-16
0,0,3,4,0
1,1,7,5,0
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,30
0,1,7,1,30
1,0,0,2,30
1,1,7,2,30
0,0,2,2,27
0,1,7,1,27
1,0,0,2,27
1,1,7,2,27
0,0,2,2,27
0,1,7,1,27
1,0,0,2,27
1,1,7,2,27
0,0,2,2,25
0,1,7,1,25
1,0,0,2,25
1,1,7,2,25
0,0,2,2,14
0,1,7,1,14
1,0,0,2,14
1,1,7,2,14
0,0,2,2,-3
0,1,7,1,-3
1,0,4,6,-3
1,1,7,2,-3
0,0,2,2,19
0,1,7,1,19
1,0,4,6,19
1,1,7,2,19
0,0,2,2,-1
0,1,7,1,-1
1,0,4,6,-1
1,1,7,2,-1
0,0,2,2,-21
0,1,7,1,-21
1,0,4,6,-21
1,1,7,2,-21
0,0,2,2,-28
0,1,7,1,-28
1,0,3,7,-28
1,1,7,2,-28
0,0,2,2,-9
0,1,5,0,-9
1,0,3,7,-9
1,1,7,2,-9
0,0,2,2,-31
0,1,5,0,-31
1,0,3,7,-31
1,1,7,2,-31
0,0,0,6,-11
0,1,5,0,-11
1,0,3,7,-11
1,1,7,2,-11
0,0,0,6,-50
0,1,5,0,-50
1,0,3,7,-50
1,1,7,2,-50
0,0,0,6,-60
0,1,5,0,-60
1,0,3,7,-60
1,1,7,2,-60
0,0,0,6,-138
0,1,5,0,-138
1,0,3,7,-138
1,1,7,2,-138
0,0,0,6,-127
0,1,5,5,-127
1,0,3,7,-127
1,1,7,2,-127
0,0,0,6,-187
0,1,5,5,-187
1,0,3,7,-187
1,1,7,2,-187
0,0,0,6,-193
0,1,5,5,-193
1,0,3,7,-193
1,1,7,2,-193
0,0,0,6,-195
0,1,5,5,-195
1,0,3,7,-195
1,1,7,2,-195
0,0,0,6,-209
0,1,4,2,-209
1,0,3,7,-209
1,1,7,2,-209
0,0,0,6,-307
0,1,4,2,-307
1,0,3,7,-307
1,1,7,2,-307
0,0,0,6,-301
0,1,3,4,-301
1,0,3,7,-301
1,1,7,2,-301
0,0,0,6,-298
0,1,3,4,-298
1,0,3,7,-298
1,1,7,2,-298
0,0,0,6,-260
0,1,3,4,-260
1,0,3,7,-260
1,1,7,2,-260
0,0,0,6,-296
0,1,3,4,-296
1,0,3,7,-296
1,1,7,2,-296
0,0,0,6,-312
0,1,3,4,-312
1,0,3,7,-312
1,1,4,5,-312
0,0,0,6,-399
0,1,3,4,-399
1,0,6,4,-399
1,1,4,5,-399
0,0,0,6,-93
0,1,5,3,-93
1,0,6,4,-93
1,1,4,5,-93
0,0,0,6,-107
1,0,6,4,-107
1,1,4,5,-107
0,0,0,6,-91
1,0,6,4,-91
1,1,4,5,-91
0,0,0,6,-88
1,0,6,4,-88
1,1,4,5,-88
0,0,0,6,-89
1,0,6,4,-89
1,1,4,5,-89
0,0,0,6,-92
1,0,6,4,-92
1,1,4,5,-92
0,0,0,6,-74
1,0,6,4,-74
1,1,4,5,-74
0,0,0,6,-529
1,0,6,4,-529
1,1,4,5,-529
0,0,0,6,-522
1,0,6,4,-522
1,1,4,5,-522
0,0,0,6,-549
1,0,6,4,-549
1,1,4,5,-549
0,0,0,6,-526
1,1,4,5,-526
0,0,2,5,-547
1,1,4,5,-547
0,0,2,5,-528
1,1,4,5,-528
0,0,2,5,-598
1,1,4,5,-598
0,0,2,5,-581
1,1,4,5,-581
0,0,2,5,-622
1,1,4,5,-622
0,0,2,5,-624
1,1,4,5,-624
0,0,2,5,-619
1,1,4,5,-619
0,0,2,5,-620
1,1,3,4,-620
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,28
0,1,7,1,28
1,0,0,2,28
1,1,7,2,28
0,0,2,5,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,2,5,25
0,1,7,6,25
1,0,0,2,25
1,1,7,2,25
0,0,2,5,26
0,1,7,6,26
1,0,4,1,26
1,1,7,2,26
0,0,2,5,47
0,1,7,6,47
1,0,4,1,47
1,1,7,2,47
0,0,2,5,51
0,1,7,6,51
1,0,3,0,51
1,1,7,2,51
0,0,2,5,53
0,1,5,2,53
1,0,3,0,53
1,1,7,2,53
0,0,2,5,54
0,1,5,2,54
1,0,3,0,54
1,1,7,2,54
0,0,2,5,47
0,1,5,2,47
1,0,3,0,47
1,1,7,2,47
0,0,2,5,46
0,1,5,2,46
1,0,3,0,46
1,1,7,2,46
0,0,2,5,37
0,1,5,2,37
1,0,3,0,37
1,1,7,2,37
0,0,2,5,52
0,1,5,2,52
1,0,2,1,52
1,1,7,2,52
0,0,2,5,45
0,1,5,2,45
1,0,2,1,45
1,1,7,2,45
0,0,2,5,38
0,1,5,2,38
1,0,2,1,38
1,1,7,2,38
0,0,2,5,54
0,1,5,2,54
1,0,2,1,54
1,1,7,2,54
0,0,2,5,51
0,1,5,2,51
1,0,2,1,51
1,1,7,2,51
0,0,2,5,63
0,1,5,2,63
1,0,2,1,63
1,1,6,1,63
0,0,2,5,62
0,1,5,2,62
1,0,2,1,62
1,1,6,1,62
0,0,2,5,37
0,1,5,2,37
1,0,2,1,37
1,1,6,1,37
0,0,2,5,52
0,1,5,2,52
1,0,2,1,52
1,1,6,1,52
0,0,2,5,45
0,1,5,2,45
1,0,2,1,45
1,1,7,5,45
0,0,2,5,36
0,1,5,2,36
1,0,1,2,36
1,1,7,5,36
0,0,2,5,34
0,1,7,1,34
1,0,1,2,34
1,1,7,5,34
0,0,2,5,34
0,1,7,1,34
1,0,1,2,34
1,1,7,5,34
0,0,2,5,38
0,1,6,3,38
1,0,1,2,38
1,1,7,5,38
0,0,2,5,29
0,1,6,3,29
1,0,2,3,29
1,1,7,5,29
0,0,2,5,38
0,1,6,3,38
1,0,2,3,38
1,1,7,5,38
0,0,2,5,33
0,1,6,3,33
1,0,2,3,33
1,1,7,5,33
0,0,2,5,47
0,1,6,3,47
1,0,2,3,47
1,1,7,5,47
0,0,2,5,41
0,1,6,3,41
1,0,2,3,41
1,1,7,5,41
0,0,2,5,57
0,1,6,3,57
1,0,2,3,57
1,1,7,5,57
0,0,2,5,33
0,1,6,3,33
1,0,2,3,33
1,1,7,5,33
0,0,2,5,60
0,1,6,3,60
1,0,2,3,60
1,1,6,1,60
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,41
0,1,7,1,41
1,0,0,2,41
1,1,7,2,41
0,0,2,5,37
0,1,7,1,37
1,0,0,2,37
1,1,7,2,37
0,0,2,5,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,2,5,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,2,5,34
0,1,7,1,34
1,0,0,2,34
1,1,7,2,34
0,0,3,3,45
0,1,7,1,45
1,0,0,2,45
1,1,7,2,45
0,0,3,3,30
0,1,7,1,30
1,0,0,2,30
1,1,7,2,30
0,0,3,3,37
0,1,7,1,37
1,0,0,2,37
1,1,7,2,37
0,0,3,3,49
0,1,5,2,49
1,0,0,2,49
1,1,7,2,49
0,0,3,3,52
0,1,5,2,52
1,0,4,6,52
1,1,7,2,52
0,0,3,3,46
0,1,5,2,46
1,0,4,6,46
1,1,7,2,46
0,0,3,3,40
0,1,5,2,40
1,0,4,6,40
1,1,7,2,40
0,0,3,3,42
0,1,5,2,42
1,0,4,6,42
1,1,7,2,42
0,0,3,3,50
0,1,5,2,50
1,0,4,6,50
1,1,7,2,50
0,0,3,3,54
0,1,5,2,54
1,0,4,6,54
1,1,7,5,54
0,0,3,3,53
0,1,5,2,53
1,0,4,6,53
1,1,7,5,53
0,0,3,3,57
0,1,5,2,57
1,0,4,6,57
1,1,7,5,57
0,0,3,3,44
0,1,5,2,44
1,0,5,5,44
1,1,7,5,44
0,0,3,3,53
0,1,5,2,53
1,0,0,5,53
1,1,7,5,53
0,0,3,3,68
0,1,5,2,68
1,0,0,5,68
1,1,7,5,68
0,0,3,3,67
0,1,5,2,67
1,0,0,5,67
1,1,7,5,67
0,0,3,3,30
0,1,5,2,30
1,0,0,5,30
1,1,7,5,30
0,0,3,3,68
0,1,4,0,68
1,0,0,5,68
1,1,7,5,68
0,0,3,3,27
0,1,4,0,27
1,0,0,5,27
1,1,7,5,27
0,0,3,3,28
0,1,4,0,28
1,0,0,5,28
1,1,7,5,28
0,0,3,3,-3
0,1,4,0,-3
1,0,0,5,-3
1,1,7,5,-3
0,0,3,3,24
0,1,4,0,24
1,0,0,5,24
1,1,7,5,24
0,0,3,3,-40
0,1,4,0,-40
1,0,0,5,-40
1,1,7,5,-40
0,0,3,3,-44
0,1,4,0,-44
1,0,0,5,-44
1,1,7,5,-44
0,0,3,3,-3
0,1,4,0,-3
1,0,1,4,-3
1,1,7,5,-3
0,0,3,3,139
0,1,4,0,139
1,0,1,4,139
1,1,7,5,139
0,0,4,7,119
0,1,4,0,119
1,0,1,4,119
1,1,7,5,119
0,0,3,3,148
0,1,4,0,148
1,0,1,4,148
1,1,7,5,148
0,0,3,3,140
0,1,4,0,140
1,0,4,7,140
1,1,7,5,140
0,0,3,3,132
0,1,3,2,132
1,0,4,7,132
1,1,7,5,132
0,0,3,3,131
0,1,3,2,131
1,0,4,7,131
1,1,7,5,131
0,0,3,3,188
0,1,3,2,188
1,0,4,7,188
1,1,7,5,188
0,0,3,3,177
0,1,3,2,177
1,0,4,7,177
1,1,7,5,177
0,0,3,3,257
0,1,3,2,257
1,0,4,7,257
1,1,6,3,257
0,0,3,3,194
0,1,3,2,194
1,0,4,7,194
1,1,6,3,194
0,0,3,3,186
0,1,3,2,186
1,0,4,7,186
1,1,6,3,186
0,0,3,3,197
1,0,4,7,197
1,1,6,3,197
1,0,4,7,160
1,1,6,3,160
1,0,4,7,168
1,1,6,3,168
1,0,4,7,256
1,1,6,3,256
1,0,4,7,292
1,1,6,3,292
1,0,4,7,297
1,1,6,3,297
1,0,4,7,319
1,1,6,3,319
1,0,4,7,364
1,1,6,3,364
1,0,4,7,271
1,1,6,3,271
1,0,4,7,270
1,1,6,3,270
1,0,4,7,277
1,1,6,3,277
1,0,4,7,255
1,1,6,3,255
1,0,4,7,236
1,1,6,3,236
1,0,4,7,242
1,1,6,3,242
1,0,4,7,313
1,1,6,3,313
1,0,4,7,381
1,1,6,3,381
1,0,4,7,0
1,1,6,3,0
1,0,4,7,0
1,1,6,3,0
1,0,6,5,0
1,1,6,3,0
1,1,6,3,0
1,1,6,3,0
1,1,6,3,0
1,1,6,3,0
1,1,6,3,10
1,1,6,3,9
1,1,7,4,9
1,1,7,4,8
1,1,7,4,8
1,1,7,4,7
1,1,7,4,6
0,0,7,3,-1157
1,1,7,4,-1157
0,0,7,3,-1476
1,1,7,4,-1476
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,2,5,39
0,1,7,1,39
1,0,0,2,39
1,1,7,2,39
0,0,2,5,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,2,5,19
0,1,7,1,19
1,0,0,2,19
1,1,7,2,19
0,0,2,5,26
0,1,7,1,26
1,0,0,2,26
1,1,7,2,26
0,0,2,5,22
0,1,7,1,22
1,0,1,6,22
1,1,7,2,22
0,0,2,5,42
0,1,7,1,42
1,0,1,6,42
1,1,7,2,42
0,0,2,5,26
0,1,7,1,26
1,0,1,6,26
1,1,7,2,26
0,0,2,5,45
0,1,7,1,45
1,0,1,6,45
1,1,7,2,45
0,0,2,5,32
0,1,7,1,32
1,0,1,6,32
1,1,7,2,32
0,0,2,5,49
0,1,7,1,49
1,0,1,6,49
1,1,7,2,49
0,0,2,2,45
0,1,7,1,45
1,0,1,6,45
1,1,7,2,45
0,0,2,2,54
0,1,5,1,54
1,0,1,6,54
1,1,7,2,54
0,0,2,2,35
0,1,5,1,35
1,0,1,6,35
1,1,7,2,35
0,0,2,2,49
0,1,5,1,49
1,0,1,6,49
1,1,7,2,49
0,0,2,2,52
0,1,5,1,52
1,0,1,6,52
1,1,7,2,52
0,0,2,2,26
0,1,5,1,26
1,0,1,6,26
1,1,7,2,26
0,0,2,2,6
0,1,5,1,6
1,0,4,6,6
1,1,7,2,6
0,0,2,2,5
0,1,5,1,5
1,0,4,6,5
1,1,7,2,5
0,0,2,2,12
0,1,5,1,12
1,0,3,5,12
1,1,7,2,12
0,0,2,2,38
0,1,5,1,38
1,0,3,5,38
1,1,7,2,38
0,0,2,2,0
0,1,5,1,0
1,0,3,5,0
1,1,7,2,0
0,0,2,2,0
0,1,5,1,0
1,0,3,5,0
1,1,7,2,0
0,0,2,2,0
0,1,5,1,0
1,0,3,5,0
1,1,7,2,0
0,0,2,2,0
0,1,5,1,0
1,0,3,5,0
1,1,7,2,0
0,0,2,2,-4
0,1,5,1,-4
1,0,1,6,-4
1,1,7,2,-4
0,0,2,2,78
0,1,5,1,78
1,0,1,6,78
1,1,7,2,78
0,0,2,2,12
0,1,5,1,12
1,0,1,6,12
1,1,7,2,12
0,0,2,2,0
0,1,5,1,0
1,0,1,6,0
1,1,6,6,0
0,0,2,2,-7
0,1,5,1,-7
1,0,1,6,-7
1,1,6,6,-7
0,0,2,2,0
0,1,5,1,0
1,0,1,6,0
1,1,6,6,0
0,0,3,3,-72
0,1,5,1,-72
1,0,1,6,-72
1,1,6,6,-72
0,0,3,3,-11
0,1,5,1,-11
1,0,1,6,-11
1,1,6,6,-11
0,0,3,3,-18
0,1,5,1,-18
1,0,2,5,-18
1,1,6,6,-18
0,0,3,3,9
0,1,5,1,9
1,0,2,5,9
1,1,6,6,9
0,0,4,3,-71
0,1,5,1,-71
1,0,2,5,-71
1,1,6,6,-71
0,0,3,3,-77
0,1,4,3,-77
1,0,2,5,-77
1,1,6,6,-77
0,0,3,3,-86
0,1,3,2,-86
1,0,4,3,-86
1,1,6,6,-86
0,0,3,3,-61
0,1,3,2,-61
1,0,4,3,-61
1,1,6,6,-61
0,0,5,2,-73
0,1,3,2,-73
1,0,4,3,-73
1,1,6,6,-73
0,1,3,2,-74
1,0,4,3,-74
1,1,6,6,-74
1,0,3,2,-68
1,1,6,6,-68
1,0,3,2,-57
1,1,6,6,-57
1,0,2,3,-54
1,1,6,6,-54
1,0,2,3,-21
1,1,6,6,-21
1,0,2,3,-108
1,1,6,6,-108
1,0,2,3,-100
1,1,4,4,-100
1,0,1,2,-117
1,1,4,4,-117
1,0,1,2,-102
1,1,4,4,-102
1,0,1,2,-112
1,1,4,4,-112
1,0,1,2,-113
1,1,3,3,-113
1,0,1,2,-130
1,1,3,3,-130
1,0,1,2,-94
1,1,3,3,-94
1,0,1,2,-74
1,1,3,3,-74
1,0,1,2,-69
1,1,3,3,-69
1,0,1,1,-72
1,1,3,3,-72
1,0,1,2,-73
1,1,2,7,-73
1,0,1,2,-62
1,1,2,7,-62
1,0,1,2,-54
1,1,2,7,-54
1,0,3,4,-59
1,1,2,7,-59
1,0,3,4,-56
1,1,2,7,-56
1,0,3,4,-173
1,1,2,7,-173
1,0,3,4,-33
1,1,2,7,-33
1,0,1,6,-88
1,1,2,7,-88
1,0,1,6,-82
1,1,4,5,-82
1,0,1,6,-347
1,1,4,5,-347
1,0,1,6,-360
1,1,4,5,-360
1,0,1,6,-397
1,1,4,5,-397
1,0,1,6,-399
1,1,4,5,-399
1,0,0,5,-490
1,1,4,5,-490
1,0,0,5,-392
1,1,4,5,-392
1,0,0,5,-490
1,1,4,5,-490
1,0,0,5,-467
1,1,4,5,-467
1,0,1,4,-570
1,1,4,5,-570
1,0,1,4,-581
1,1,4,5,-581
1,0,1,4,-682
1,1,4,5,-682
1,1,4,5,-660
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,2,2,28
0,1,7,1,28
1,0,0,2,28
1,1,7,2,28
0,0,2,2,55
0,1,7,1,55
1,0,0,2,55
1,1,7,2,55
0,0,2,2,65
0,1,7,1,65
1,0,0,2,65
1,1,7,2,65
0,0,2,2,56
0,1,7,1,56
1,0,0,2,56
1,1,7,2,56
0,0,2,2,18
0,1,7,1,18
1,0,0,2,18
1,1,7,2,18
0,0,2,2,34
0,1,7,1,34
1,0,0,2,34
1,1,7,2,34
0,0,2,2,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,2,2,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,2,2,34
0,1,7,1,34
1,0,0,2,34
1,1,7,2,34
0,0,2,2,27
0,1,7,1,27
1,0,0,2,27
1,1,7,2,27
0,0,2,2,30
0,1,7,1,30
1,0,1,4,30
1,1,7,2,30
0,0,2,2,18
0,1,7,1,18
1,0,1,4,18
1,1,7,2,18
0,0,2,2,18
0,1,7,1,18
1,0,1,4,18
1,1,7,2,18
0,0,2,2,59
0,1,7,1,59
1,0,1,4,59
1,1,6,6,59
0,0,2,2,50
0,1,7,1,50
1,0,1,4,50
1,1,6,6,50
0,0,2,2,51
0,1,6,3,51
1,0,1,4,51
1,1,6,6,51
0,0,2,2,29
0,1,6,3,29
1,0,1,4,29
1,1,6,6,29
0,0,2,2,115
0,1,6,3,115
1,0,1,4,115
1,1,6,6,115
0,0,2,2,109
0,1,6,3,109
1,0,1,4,109
1,1,6,6,109
0,0,2,2,117
0,1,6,3,117
1,0,1,4,117
1,1,6,6,117
0,0,2,2,107
0,1,6,3,107
1,0,1,4,107
1,1,6,6,107
0,0,2,2,137
0,1,6,3,137
1,0,1,4,137
1,1,6,6,137
0,0,2,2,105
0,1,6,3,105
1,0,1,4,105
1,1,6,6,105
0,0,2,2,100
0,1,6,3,100
1,0,1,4,100
1,1,6,6,100
0,0,2,2,87
0,1,6,3,87
1,0,1,4,87
1,1,6,6,87
0,0,2,2,165
0,1,6,3,165
1,0,1,4,165
1,1,6,6,165
0,0,4,6,182
0,1,6,3,182
1,0,1,4,182
1,1,6,6,182
0,0,4,6,203
0,1,6,3,203
1,0,1,4,203
1,1,5,4,203
0,0,4,6,174
0,1,6,3,174
1,0,1,4,174
1,1,5,4,174
0,0,4,6,247
0,1,6,3,247
1,0,1,4,247
1,1,6,5,247
0,0,6,5,280
0,1,6,3,280
1,0,1,4,280
1,1,3,3,280
0,0,2,2,253
0,1,6,3,253
1,0,1,4,253
1,1,3,3,253
0,0,2,2,251
0,1,6,3,251
1,0,3,2,251
1,1,3,3,251
0,0,2,2,271
0,1,4,4,271
1,0,3,2,271
1,1,3,3,271
0,0,2,2,270
0,1,4,4,270
1,0,6,5,270
1,1,3,3,270
0,0,2,2,269
0,1,6,5,269
1,0,0,2,269
1,1,3,3,269
0,0,2,2,255
0,1,6,5,255
1,0,2,4,255
1,1,3,3,255
0,0,2,2,282
0,1,6,5,282
1,0,2,4,282
1,1,3,3,282
0,0,2,2,299
0,1,6,5,299
1,0,3,3,299
0,0,2,2,293
0,1,6,5,293
0,0,3,4,320
0,1,6,5,320
0,0,3,4,345
0,1,6,5,345
0,0,3,4,251
0,1,6,5,251
0,0,3,4,245
0,1,6,5,245
0,0,3,4,248
0,1,6,5,248
0,0,3,4,325
0,1,6,5,325
0,0,4,2,307
0,1,6,5,307
0,0,4,2,334
0,1,4,6,334
0,0,4,2,311
0,1,4,6,311
0,0,4,2,292
0,1,4,6,292
0,0,4,2,306
0,1,4,6,306
0,0,4,2,306
0,1,4,6,306
0,0,4,2,304
0,1,4,6,304
0,0,4,2,413
0,1,4,6,413
0,0,4,2,435
0,1,4,6,435
0,0,4,2,436
0,1,4,6,436
0,0,2,3,322
0,1,4,6,322
0,0,2,3,328
0,1,4,6,328
0,0,2,3,300
0,1,4,6,300
0,0,2,3,275
0,1,5,5,275
0,0,1,5,247
0,1,5,5,247
0,0,1,5,534
0,1,5,5,534
0,0,1,5,575
0,1,5,5,575
0,0,1,5,566
0,1,3,4,566
0,0,3,6,586
0,1,3,4,586
0,0,3,6,563
0,1,3,4,563
0,0,2,4,583
0,1,3,4,583
0,1,3,4,587
0,1,3,4,585
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,2,5,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,2,5,33
0,1,7,1,33
1,0,0,2,33
1,1,7,2,33
0,0,2,5,42
0,1,7,1,42
1,0,0,2,42
1,1,7,2,42
0,0,2,5,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,2,2,33
0,1,7,1,33
1,0,0,2,33
1,1,7,2,33
0,0,2,2,65
0,1,7,1,65
1,0,0,2,65
1,1,7,2,65
0,0,2,2,56
0,1,7,1,56
1,0,0,2,56
1,1,7,2,56
0,0,2,2,54
0,1,7,1,54
1,0,0,2,54
1,1,7,2,54
0,0,2,2,60
0,1,7,1,60
1,0,1,4,60
1,1,7,2,60
0,0,2,2,50
0,1,7,1,50
1,0,1,4,50
1,1,7,2,50
0,0,2,2,68
0,1,7,1,68
1,0,1,4,68
1,1,7,2,68
0,0,2,2,51
0,1,5,2,51
1,0,1,4,51
1,1,7,2,51
0,0,2,2,49
0,1,5,2,49
1,0,2,4,49
1,1,7,2,49
0,0,2,2,37
0,1,5,2,37
1,0,2,4,37
1,1,7,2,37
0,0,2,2,25
0,1,5,2,25
1,0,4,6,25
1,1,7,2,25
0,0,2,2,49
0,1,5,2,49
1,0,4,6,49
1,1,7,2,49
0,0,2,2,38
0,1,5,2,38
1,0,1,4,38
1,1,7,2,38
0,0,2,2,73
0,1,5,2,73
1,0,1,4,73
1,1,7,2,73
0,0,2,2,46
0,1,5,2,46
1,0,1,4,46
1,1,7,2,46
0,0,2,2,55
0,1,5,2,55
1,0,1,4,55
1,1,7,2,55
0,0,2,2,22
0,1,5,2,22
1,0,1,4,22
1,1,7,2,22
0,0,2,2,35
0,1,6,5,35
1,0,1,4,35
1,1,7,2,35
0,0,2,2,13
0,1,6,5,13
1,0,1,4,13
1,1,7,2,13
0,0,2,2,29
0,1,6,5,29
1,0,1,4,29
1,1,6,6,29
0,0,2,2,-32
0,1,6,5,-32
1,0,1,4,-32
1,1,6,6,-32
0,0,2,2,15
0,1,6,5,15
1,0,1,4,15
1,1,6,6,15
0,0,2,2,24
0,1,6,5,24
1,0,3,2,24
1,1,6,6,24
0,0,2,2,36
0,1,6,5,36
1,0,3,2,36
1,1,6,6,36
0,0,2,2,0
0,1,6,5,0
1,0,4,3,0
1,1,6,6,0
0,0,2,2,14
0,1,7,3,14
1,0,4,3,14
1,1,6,6,14
0,0,2,2,8
0,1,7,3,8
1,0,5,4,8
1,1,6,6,8
0,0,2,2,18
0,1,6,5,18
1,0,0,2,18
1,1,6,6,18
0,0,2,2,1
0,1,6,5,1
1,0,0,2,1
1,1,6,6,1
0,0,2,2,24
0,1,6,5,24
1,0,0,2,24
1,1,6,6,24
0,0,2,2,18
0,1,6,5,18
1,0,0,2,18
1,1,6,6,18
0,0,2,2,44
0,1,6,5,44
1,0,0,2,44
1,1,6,6,44
0,0,2,2,43
0,1,6,5,43
1,0,2,4,43
1,1,6,6,43
0,0,2,2,72
0,1,5,3,72
1,0,2,4,72
1,1,6,6,72
0,0,2,2,68
0,1,5,3,68
1,0,2,4,68
1,1,6,6,68
0,0,2,2,77
0,1,5,3,77
1,0,2,4,77
1,1,6,6,77
0,0,2,2,67
0,1,5,3,67
1,0,2,4,67
1,1,6,6,67
0,0,2,2,46
0,1,5,3,46
1,0,2,4,46
1,1,6,6,46
0,0,2,2,35
0,1,5,3,35
1,0,4,6,35
1,1,6,6,35
0,0,2,2,29
0,1,5,3,29
1,0,4,6,29
1,1,6,6,29
0,0,2,2,25
0,1,5,3,25
1,0,4,6,25
1,1,6,6,25
0,0,2,2,34
0,1,5,3,34
1,1,6,6,34
0,0,4,6,34
0,1,5,3,34
1,1,6,6,34
0,0,4,6,55
0,1,5,3,55
1,1,6,6,55
0,0,4,6,54
0,1,5,3,54
1,1,6,6,54
0,0,4,6,68
0,1,5,3,68
1,1,6,6,68
0,0,2,2,59
0,1,5,3,59
1,1,6,6,59
0,0,2,2,65
0,1,5,3,65
1,1,6,6,65
0,0,2,2,55
0,1,5,3,55
1,1,6,6,55
0,0,2,2,68
0,1,5,3,68
1,1,6,6,68
0,0,2,2,61
0,1,5,3,61
1,1,6,6,61
0,0,2,2,109
0,1,5,3,109
1,1,6,6,109
0,0,2,2,79
0,1,5,3,79
1,1,6,6,79
0,0,2,2,50
0,1,5,3,50
1,1,6,6,50
0,0,2,2,7
0,1,5,3,7
1,1,6,6,7
0,0,2,2,20
0,1,3,4,20
1,1,6,6,20
0,0,3,4,8
1,1,6,6,8
0,0,2,5,4
1,1,6,6,4
0,0,2,5,6
1,1,6,6,6
0,0,2,5,0
1,1,6,6,0
0,0,2,5,5
1,1,6,6,5
0,0,2,5,13
1,1,6,6,13
0,0,2,5,14
1,1,6,6,14
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,2,5,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,2,5,33
0,1,7,1,33
1,0,0,2,33
1,1,7,2,33
0,0,2,5,42
0,1,7,1,42
1,0,0,2,42
1,1,7,2,42
0,0,2,5,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,2,2,33
0,1,7,1,33
1,0,0,2,33
1,1,7,2,33
0,0,2,2,65
0,1,7,1,65
1,0,0,2,65
1,1,7,2,65
0,0,2,2,56
0,1,7,1,56
1,0,0,2,56
1,1,7,2,56
0,0,2,2,54
